ResourceID,GROUPID,ADDRESS_TYPE_E55,ADMINISTRATIVE_SUBDIVISION_E48,ADMINISTRATIVE_SUBDIVISION_TYPE_E55,BEGINNING_OF_EXISTENCE_TYPE_E55,CULTURAL_PERIOD_E55,DATE_EVALUATED_E49,DESCRIPTION_E62,DESCRIPTION_OF_LOCATION_E62,DESCRIPTION_TYPE_E55,DESIGNATION_OR_PROTECTION_FROM_DATE_E49,END_DATE_OF_EXISTENCE_E49,END_OF_EXISTENCE_TYPE_E55,EXTERNAL_XREF_E42,EXTERNAL_XREF_TYPE_E55,FROM_DATE_E49,GEOMETRY_QUALIFIER_E55,HERITAGE_RESOURCE_GROUP_TYPE_E55,HERITAGE_RESOURCE_GROUP_USE_TYPE_E55,INTEGRITY_TYPE_E55,KEYWORD_E55,NAME_E41,NAME_TYPE_E55,PERIOD_OF_SIGNIFICANCE_FROM_DATE_E49,PERIOD_OF_SIGNIFICANCE_TO_DATE_E49,PLACE_ADDRESS_E45,REASONS_E62,RESOURCE_TYPE_CLASSIFICATION_E55,SPATIAL_COORDINATES_GEOMETRY_E47,START_DATE_OF_EXISTENCE_E49,STATUS_E55,TYPE_OF_DESIGNATION_OR_PROTECTION_E55,PHOTO
e93dda75-a47b-470d-8a25-0e4d78e84932,DESCRIPTION.E62-2,,,,,,,"The Platform House Residential Historic District consists of 17 one-story 'platform' or stilt houses, along a short stretch of Oakfield Drive, a winding hillside road near Mulholland Drive in Sherman Oaks. Sited on narrow, steeply-sloped lots, the 2000-square-foot houses are suspended over the canyon, resting on steel platforms which are supported on a system of diagonally-braced steel poles set in concrete footings. The residences are set at the sidewalk and span nearly the full width of their lots. The street-facing facades are plain, sometimes windowless, while canyon-facing facades exhibit large banks of windows that capture panoramic views of the surrounding hills and the San Fernando Valley beyond. Of the 17 properties, 14 are contributors to the district, or approximately 82 percent; three are non-contributors due to extensive alterations.",,afb403cb-7bfc-474a-888c-c25b3b1c034d,,,,,,,,,,,,,,,,,,,,,,,
e93dda75-a47b-470d-8a25-0e4d78e84932,DESCRIPTION.E62-4,,,,,,,"The Platform House Residential Historic District is significant as a unique example of hillside residential design and for exhibiting technological innovations in engineering as applied to the modern hillside architecture of the San Fernando Valley. The period of significance is 1962 to 1966, when all of the residences were constructed.\nAlthough these parcels were first subdivided in 1927, the challenge posed by their size and hillside topography appears to have discouraged development for several decades, as the land remained unimproved until the 1960s. At that time, the subdivision was developed by the Stone Fisher Construction Company, with homes designed by renowned Modern architect Richard Neutra and structural engineer Art Levine. Promotions of the tract showcased Neutra as 'one of the world's foremost architects,' as well as the uniqueness of the tract, which offered 'a limited number' of homes 'for aware people.' Describing Neutra's designs for the subdivision, Sherman Oaks architect Jerry L. Pollak said Neutra 'fit the site, he didn't fight it.' Pollack described that Neutra 'wanted his houses to fit in with nature, for the trees in the canyon to grow under and around them. He didn't dig into the hillside or put in big retaining walls.'\nThis collection of platform houses has been featured in the Los Angeles Times on several occasions. In 1997, a reporter focused on the district as an example of the property type itself, writing that approximately 1,500 stilt houses had 'accumulated on the hillsides of Los Angeles from the late 1940s to the mid-1950s.' In the mid- to late-1960s, changing building regulations, among other factors, contributed to a decline in construction of platform houses. Still intact, the Platform House Residential Historic District remains as one of Los Angeles's most unique and cohesive examples of how engineering innovations were harnessed for modern hillside development.",,b3d238a1-45da-4d57-bae8-f4fa9c2fda1f,,,,,,,,,,,,,,,,,,,,,,,
e93dda75-a47b-470d-8a25-0e4d78e84932,EVALUATION_CRITERIA_ASSIGNMENT.E13-335,,,,,,2012-08-22,,,,,,,,,,,,,f4821e7f-13c1-4881-959f-82fbb380021a,,,,1962-01-01,1966-12-31,,Excellent and unique collection of mid-century stilt houses in Sherman Oaks.,,,,deb2ddcf-ea00-48e7-bbfc-5d007196c77c,,
e93dda75-a47b-470d-8a25-0e4d78e84932,EXTERNAL_RESOURCE.E1-0,,,,,,,,,,,,,e93dda75-a47b-470d-8a25-0e4d78e84932,3a733e36-6b1d-411c-b51c-bc7c339dd84b,,,,,,,,,,,,,,,,,,
e93dda75-a47b-470d-8a25-0e4d78e84932,KEYWORD.E55-0,,,,,,,,,,,,,,,,,,,,0c48b77c-690f-4b3c-9afb-bf355fbc9ec3,,,,,,,,,,,,
e93dda75-a47b-470d-8a25-0e4d78e84932,NAME.E41-1,,,,,,,,,,,,,,,,,,,,,Platform House Historic District,81dd62d2-6701-4195-b74b-8057456bba4b,,,,,,,,,,
e93dda75-a47b-470d-8a25-0e4d78e84932,PLACE.E53-1,,Sherman Oaks - Studio City - Toluca Lake - Cahuenga Pass Community Plan Area,65d9bdc4-3b80-454b-b951-e8c730b74e81,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-118.44885 34.13718,-118.4488 34.13689,-118.44883 34.13687,-118.44894 34.13696,-118.44913 34.13694,-118.44921 34.137,-118.44924 34.13717,-118.44942 34.13731,-118.44932 34.13747,-118.44908 34.13784,-118.44884 34.13826,-118.44868 34.13873,-118.4484 34.13914,-118.44824 34.13933,-118.44814 34.13964,-118.44798 34.13987,-118.44797 34.14013,-118.44777 34.1406,-118.44785 34.14099,-118.44775 34.14129,-118.44741 34.14111,-118.44743 34.14103,-118.44746 34.14094,-118.44745 34.14084,-118.4474 34.14076,-118.44731 34.14067,-118.44733 34.14061,-118.44739 34.14054,-118.4475 34.14043,-118.44759 34.1403,-118.44763 34.14014,-118.44759 34.14001,-118.44751 34.13987,-118.44759 34.13975,-118.44769 34.13964,-118.44777 34.13943,-118.44771 34.13931,-118.44769 34.13915,-118.44781 34.13901,-118.44807 34.13874,-118.44832 34.13854,-118.44841 34.13839,-118.44838 34.13821,-118.44834 34.13803,-118.44838 34.1379,-118.44851 34.13775,-118.44869 34.13759,-118.44885 34.13738,-118.44885 34.13718))",,,,
e93dda75-a47b-470d-8a25-0e4d78e84932,RESOURCE_TYPE_CLASSIFICATION.E55-5,,,,,,,,,,,,,,,,,,,,,,,,,,,acfee644-090f-4ed6-8424-df82f3560807,,,,,
e93dda75-a47b-470d-8a25-0e4d78e84932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e58ea32-99ec-4f63-aafd-0a0e5611ea38.JPG
e93dda75-a47b-470d-8a25-0e4d78e84932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462cf6dd-ef80-4de9-a1ec-8dbf97f11154.JPG
e93dda75-a47b-470d-8a25-0e4d78e84932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47715be2-60e1-447f-9146-254fd53430eb.JPG
e93dda75-a47b-470d-8a25-0e4d78e84932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58489762-0851-4ca9-9798-c737e0224027.JPG
e93dda75-a47b-470d-8a25-0e4d78e84932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81f88e22-b184-4a23-9bc6-c43d5176c42a.JPG
e93dda75-a47b-470d-8a25-0e4d78e84932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89fa6dff-cec9-4672-adc8-ec52d4a452a8.JPG
e93dda75-a47b-470d-8a25-0e4d78e84932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9274bb6d-5fa7-40cc-8698-e7d99ad31151.JPG
e93dda75-a47b-470d-8a25-0e4d78e84932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b638dfad-ab78-4780-ab79-9e0cded80af9.JPG
e93dda75-a47b-470d-8a25-0e4d78e84932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbf40ae7-d00d-496e-a55f-5deab476fe9b.JPG
e93dda75-a47b-470d-8a25-0e4d78e84932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7180603-49f9-4785-8bb6-af03946be789.JPG
e93dda75-a47b-470d-8a25-0e4d78e84932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e798a0bd-5bf8-4c2a-9e5a-2b72a6764a6d.JPG
e93dda75-a47b-470d-8a25-0e4d78e84932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0485ecc-4898-471e-b27e-0cb7f5a6d7b8.JPG
eb8e796c-927c-4b91-ba77-a5c6cc210c35,DESCRIPTION.E62-2,,,,,,,"The Sugar Hill Historic District is located in the Adams-Normandie neighborhood of South Los Angeles.  It includes properties on Harvard Boulevard and Hobart Boulevard, bounded by 22nd St. to the north and 25th St. to the south.  The district is north of Adams Boulevard and East of Western Avenue.  The district is relatively small, comprising only two blocks and 26 buildings. The topography of the area is hilly and rises sharply in elevation north of Adams Boulevard.  Harvard Boulevard curves at its southern end around a small roundabout.  Historically, the area was known as West Adams Heights.  Contributors within the district were constructed between 1901 and 1968.  The district includes multi-family apartment houses, single-family properties, one commercial building and one church.  The buildings are two to five stories in height.   The single-family residential properties are grand mansions on expansive lots built between 1901 and 1935.  These include three designated Los Angeles Historic-Cultural Monuments on Harvard Boulevard.  A wide spectrum of architectural styles is represented by the single-family homes, including Richardsonian Romanesque, Craftsman, Mediterranean Revival, Neoclassical, and Colonial Revival.  Many of the homes were the work of notable architects.  Donut-shaped, Mid-Century Modern apartment houses were constructed in the 1950s and 1960s.  One institutional building, the First A.M.E. Church, was designed by prominent African-American architect Paul R. Williams and completed in 1968. The Golden State Mutual Life Insurance Company building (1948), also designed by Paul R. Williams, anchors the district at the northeast corner of Western Avenue and Adams Boulevard.",,afb403cb-7bfc-474a-888c-c25b3b1c034d,,,,,,,,,,,,,,,,,,,,,,,
eb8e796c-927c-4b91-ba77-a5c6cc210c35,DESCRIPTION.E62-4,,,,,,,"The Sugar Hill Historic District is significant for its association with the African-American community and the movement to abolish deed restrictions that promoted racial segregation in neighborhoods across the United States.  The Sugar Hill Historic District is also significant as an enclave of grand residences constructed in styles of the Arts and Crafts mode, many of which were designed by noted architects of the era.  There are 26 buildings within the district boundaries; of these, 20 (approximately 76%) are contributors to the historic district. The period of significance is 1901 to 1969, from the date of construction of the first residence to the date of construction of the last last contributing building, the First A.M.E. Church.\nSugar Hill was initially developed as West Adams Heights in the early 20th century.  West Adams Heights was an exclusive enclave where prominent members of the Los Angeles community built large, single-family homes. The general West Adams area, which included neighborhoods to the north and south of W. Adams Blvd. traveling west of Figueroa, was an enclave of high-end residential development from the 1890s to the 1920s.  The first residence constructed in the Sugar Hill Historic District was the Rindge Mansion, built on a hill north of Adams Blvd. in 1901.  The West Adams Heights enclave sprung up around it shortly thereafter.  Residents included ranchers, bank presidents, insurance executives, and mining engineers.\nLike many neighborhoods of wealthy, white residents across the United States, the deeds in West Adams contained restrictions that prohibited non-white residents from purchasing or inhabiting homes.  The movement to end racial restrictions in the West Adams area began in 1938 when Norman Houston, president of the Golden State Mutual Life Insurance Company, the largest African American-owned business in California, purchased a home in West Adams Heights at 2211 S. Hobart Blvd.  Other wealthy African Americans, including actresses Louise Beavers and Hattie McDaniel, also purchased homes in the neighborhood, which became known as Sugar Hill.  (The name Sugar Hill is often applied to wealthy African American areas, likely in reference to the wealthiest part of Harlem, New York.)  In 1945, the West Adams Heights Improvement Association filed a lawsuit arguing that white homeowners who sold their homes to African Americans violated deed restrictions.  The African American homeowners hired Loren Miller, a prominent civil rights attorney, and sued for their right to own and occupy homes in Sugar Hill. The Supreme Court eventually ruled that such restrictions were legally unenforceable.  Other cases originating from Sugar Hill and the West Adams area would eventually result in the Supreme Court's determination that the deed restrictions were unconstitutional.  Later, the Sugar Hill area became the headquarters for African-American businesses and institutions, including Golden State Mutual Life Insurance Company and the First A.M.E. church.",,b3d238a1-45da-4d57-bae8-f4fa9c2fda1f,,,,,,,,,,,,,,,,,,,,,,,
eb8e796c-927c-4b91-ba77-a5c6cc210c35,EVALUATION_CRITERIA_ASSIGNMENT.E13-88,,,,,,2012-01-04,,,,,,,,,,,,,f4821e7f-13c1-4881-959f-82fbb380021a,,,,1938-01-01,1969-12-31,,Significant for its association with the African-American community and the movement to abolish deed restrictions that promoted racial segregation in neighborhoods across the country.,,,,deb2ddcf-ea00-48e7-bbfc-5d007196c77c,,
eb8e796c-927c-4b91-ba77-a5c6cc210c35,EVALUATION_CRITERIA_ASSIGNMENT.E13-89,,,,,,2012-01-04,,,,,,,,,,,,,f4821e7f-13c1-4881-959f-82fbb380021a,,,,1901-01-01,1938-12-31,,"A significant concentration of exemplary and intact, grand Arts and Crafts-era houses exhibiting quality of craftsmanship and distinctive features tying them to the style.",,,,deb2ddcf-ea00-48e7-bbfc-5d007196c77c,,
eb8e796c-927c-4b91-ba77-a5c6cc210c35,EXTERNAL_RESOURCE.E1-0,,,,,,,,,,,,,eb8e796c-927c-4b91-ba77-a5c6cc210c35,3a733e36-6b1d-411c-b51c-bc7c339dd84b,,,,,,,,,,,,,,,,,,
eb8e796c-927c-4b91-ba77-a5c6cc210c35,KEYWORD.E55-0,,,,,,,,,,,,,,,,,,,,c045b3d3-b93e-4265-bb07-eca1d12b81b6,,,,,,,,,,,,
eb8e796c-927c-4b91-ba77-a5c6cc210c35,NAME.E41-1,,,,,,,,,,,,,,,,,,,,,Sugar Hill Historic District,81dd62d2-6701-4195-b74b-8057456bba4b,,,,,,,,,,
