ResourceID,GROUPID,ADDRESS_TYPE_E55,ADMINISTRATIVE_SUBDIVISION_E48,ADMINISTRATIVE_SUBDIVISION_TYPE_E55,BEGINNING_OF_EXISTENCE_TYPE_E55,CULTURAL_PERIOD_E55,DATE_EVALUATED_E49,DESCRIPTION_E62,DESCRIPTION_OF_LOCATION_E62,DESCRIPTION_TYPE_E55,DESIGNATION_OR_PROTECTION_FROM_DATE_E49,END_DATE_OF_EXISTENCE_E49,END_OF_EXISTENCE_TYPE_E55,EXTERNAL_XREF_E42,EXTERNAL_XREF_TYPE_E55,FROM_DATE_E49,GEOMETRY_QUALIFIER_E55,HERITAGE_RESOURCE_GROUP_TYPE_E55,HERITAGE_RESOURCE_GROUP_USE_TYPE_E55,INTEGRITY_TYPE_E55,KEYWORD_E55,NAME_E41,NAME_TYPE_E55,PERIOD_OF_SIGNIFICANCE_FROM_DATE_E49,PERIOD_OF_SIGNIFICANCE_TO_DATE_E49,PLACE_ADDRESS_E45,REASONS_E62,RESOURCE_TYPE_CLASSIFICATION_E55,SPATIAL_COORDINATES_GEOMETRY_E47,START_DATE_OF_EXISTENCE_E49,STATUS_E55,TYPE_OF_DESIGNATION_OR_PROTECTION_E55,PHOTO
eb8e796c-927c-4b91-ba77-a5c6cc210c35,NAME.E41-2,,,,,,,,,,,,,,,,,,,,,Sugar Hill,ecb20ae9-a457-4011-83bf-1c936e2d6b6a,,,,,,,,,,
eb8e796c-927c-4b91-ba77-a5c6cc210c35,PLACE.E53-1,,South Los Angeles Community Plan Area,65d9bdc4-3b80-454b-b951-e8c730b74e81,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-118.30593 34.03623,-118.30589 34.0337,-118.30616 34.03369,-118.30615 34.03331,-118.30635 34.03333,-118.30635 34.03386,-118.30648 34.03396,-118.30662 34.03396,-118.30685 34.03386,-118.30697 34.0338,-118.30749 34.0338,-118.30746 34.03333,-118.30784 34.03333,-118.30783 34.03343,-118.30854 34.03342,-118.30849 34.03285,-118.3088 34.03284,-118.3088 34.03383,-118.30788 34.03384,-118.30791 34.03481,-118.30839 34.03479,-118.3084 34.03622,-118.30593 34.03623))",,,,
eb8e796c-927c-4b91-ba77-a5c6cc210c35,RESOURCE_TYPE_CLASSIFICATION.E55-5,,,,,,,,,,,,,,,,,,,,,,,,,,,acfee644-090f-4ed6-8424-df82f3560807,,,,,
eb8e796c-927c-4b91-ba77-a5c6cc210c35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,080dbb21-e80f-41dc-8d9c-b41cd6a416bb.JPG
eb8e796c-927c-4b91-ba77-a5c6cc210c35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae877787-cfe8-48cc-af90-e68eb3f5118a.JPG
eb8e796c-927c-4b91-ba77-a5c6cc210c35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edcc3db7-3a6f-425c-84a3-33f3b5281ed8.JPG
PLCG-00001,BEGINNING_OF_EXISTENCE.E63-201509,,,,af8e248f-28c9-4c97-b57b-add942b8e009,,,,,,,,,,,,,,,,,,,,,,,,,1929-01-01,,,
PLCG-00001,DESCRIPTION.E62-201509,,,,,,,"The Henry Ford (also known as the Henry Ford Museum and Greenfield Village, and more formally as the Edison Institute) is a large indoor and outdoor history museum complex and a National Historic Landmark in the Metro Detroit suburb of Dearborn, Michigan, USA. Named for its founder, the noted automobile industrialist Henry Ford, and based on his desire to preserve items of historical significance and portray the Industrial Revolution, the property houses a vast array of famous homes, machinery, exhibits, and Americana. The collection contains many rare exhibits including John F. Kennedy's presidential limousine, Abraham Lincoln's chair from Ford's Theatre, Thomas Edison's laboratory, the Wright Brothers' bicycle shop, and the Rosa Parks bus.",,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,,,,,,,,,,,,,,
PLCG-00001,EXTERNAL_RESOURCE.E1-201509,,,,,,,,,,,,,PLCG-00001,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,,,,,,,,,,,,,,
PLCG-00001,NAME.E41-201509,,,,,,,,,,,,,,,,,,,,,The Henry Ford Museum and Greenfield Village,81dd62d2-6701-4195-b74b-8057456bba4b,,,,,,,,,,
PLCG-00001,NAME.E41-201510,,,,,,,,,,,,,,,,,,,,,The Edison Institute,ecb20ae9-a457-4011-83bf-1c936e2d6b6a,,,,,,,,,,
PLCG-00001,NAME.E41-201511,,,,,,,,,,,,,,,,,,,,,The Henry Ford,ecb20ae9-a457-4011-83bf-1c936e2d6b6a,,,,,,,,,,
PLCG-00001,PHASE_TYPE_ASSIGNMENT.E17-201509,,,,,,,,,,,,,,,1929-01-01,,a062e144-11c4-4854-9fe8-d1acc732a6d0,98fb7f40-6653-4ad8-800f-398fa8c3f976,,,,,,,,,,,,,,
PLCG-00001,PLACE.E53-201509,fca22099-63d5-49eb-9e25-702d5efe663c,,,,,,,,,,,,,,,,,,,,,,,,"20900 Oakwood, Dearborn, MI 48124",,,POINT (-83.234078 42.303583),,,,
PLCG-00001,PROTECTION_EVENT.E65-201509,,,,,,,,,,1981-12-21,,,,,,,,,,,,,,,,,,,,,6d60fd0f-5655-4641-95e3-241162e52ec3,
PLCG-00001,RESOURCE_TYPE_CLASSIFICATION.E55,,,,,,,,,,,,,,,,,,,,,,,,,,,e675887c-23e3-4c60-9036-c7c864b4272f,,,,,
PLCG-00001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Greenfield.JPG
QV-00-ARP2016,DESCRIPTION.E62-1,,,,,,,"The geographic limits of the Valley of the Queens as a cultural site are those defined by Christian Leblanc. He has defined QV as comprising the main wadi as well as several ancillary valleys, namely the Valley of Prince Ahmose, the Valley of the Rope, the Valley of the Three Pits, and the Valley of the Dolmen. The cultural boundary coincides with the lower portion of the topographic drainage basin that flows into the main wadi as well as the parking area at the QV entrance.<br>The primary concentration of historic features is in the main wadi, where ninety-one pharaonic-era tombs have been numbered. At the western end of the main wadi, during torrential rains the valley of the Grand Cascade feeds a waterfall and pools of water at the Grotto Cascade, which was held sacred during the pharaonic era, and has been suggested to be the reason for the creation of a royal necropolis at this location. Below this feature are the remnants of a pharaonic-era dam apparently built to prevent flooding of tombs. From the pharaonic era the main wadi also includes remains of structures inhabited by workmen who created the tombs. Behind a rocky spur on a slope between the Valley of the Rope and the Valley of the Three Pits are the ruins of Deir er-Rumi, a small monastery of the Coptic period built on the site of a Roman sanctuary and incorporating a pharaonic tomb (QV 95). <br>Immediately to the south, the main wadi is flanked by the small Valley of Prince Ahmose with, at its foot, two shaft tombs (QV 88, where Prince Ahmose was buried, and QV 98) dating back to the beginning of the New Kingdom and, on its heights, traces of several Coptic-era shelters of anchorites and hermits. <br>The Valley of the Rope, located north of the main wadi, was named for a rope that in the past hung from a cliff at the height of the valley and is thought to have been from the Coptic era. Within this valley's upper eastern branch are tombs QV 92, QV 93, and QV 97. <br>To the northeast of the main wadi is the Valley of the Three Pits. In its lower reaches are eleven tombs, mostly dating to the Thutmosid period, identified by the letters A through L. In the eastern branch of its upper reaches are three shaft tombs (QV 89, QV 90, QV 91) for which the valley was given its name. <br>To the east of the main wadi is the Valley of the Dolmen. In this valley was an ancient trail that workmen from Deir el-Medina traversed to construct tombs at Queens Valley. Along this path is a rock-cut sanctuary dedicated by tomb workmen to Ptah and Meretseger. In this valley's upper part is a natural rock formation named the Dolmen and a structure made of stacked and standing stones called the Menhir, both of which were inhabited during the New Kingdom. <br>Remnants of what have been interpreted as pharaonic era observation posts for personnel providing for the security of tombs have been found on the ridge between the Valley of the Dolmen and the Valley of the Three Pits, as well as on the saddle along the ridge between the Valley of the Rope and the Valley of the Three Pits. Rock engravings and some paintings (referred in the French archaeological literature as graffiti) from the pharaonic and Coptic eras have been found in all parts of the Valley of the Queens, including the main wadi and all subsidiary valleys, except the Valley of Prince Ahmose.",,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,,,,,,,,,,,,,,
QV-00-ARP2016,NAME.E41-1,,,,,,,,,,,,,,,,,,,,,Valley of the Queens,81dd62d2-6701-4195-b74b-8057456bba4b,,,,,,,,,,
QV-00-ARP2016,NAME.E41-14-1,,,,,,,,,,,,,,,,,,,,,وادي الملكات‎ ,2a5e88db-f447-4d0c-a3d1-3570737008e1,,,,,,,,,,
QV-00-ARP2016,NAME.E41-15-1,,,,,,,,,,,,,,,,,,,,,Wadi el-Meleka,054054f8-54a5-4c44-8024-be56b40bcf5f,,,,,,,,,,
QV-00-ARP2016,NAME.E41-15-2,,,,,,,,,,,,,,,,,,,,,Wadi el-Melekat,054054f8-54a5-4c44-8024-be56b40bcf5f,,,,,,,,,,
QV-00-ARP2016,NAME.E41-15-3,,,,,,,,,,,,,,,,,,,,,Biban el-Hagg Ahmed,054054f8-54a5-4c44-8024-be56b40bcf5f,,,,,,,,,,
QV-00-ARP2016,NAME.E41-15-4,,,,,,,,,,,,,,,,,,,,,Biban el-Sultanat,054054f8-54a5-4c44-8024-be56b40bcf5f,,,,,,,,,,
QV-00-ARP2016,NAME.E41-15-5,,,,,,,,,,,,,,,,,,,,,Biban el-Banat,054054f8-54a5-4c44-8024-be56b40bcf5f,,,,,,,,,,
QV-00-ARP2016,NAME.E41-15-6,,,,,,,,,,,,,,,,,,,,,Biban el-Harim,054054f8-54a5-4c44-8024-be56b40bcf5f,,,,,,,,,,
QV-00-ARP2016,NAME.E41-15-7,,,,,,,,,,,,,,,,,,,,,Biban el-Malekat,054054f8-54a5-4c44-8024-be56b40bcf5f,,,,,,,,,,
QV-00-ARP2016,NAME.E41-16-1,,,,,,,,,,,,,,,,,,,,,Vallée des Reines,cd436e64-9a04-47e8-bfa8-6c82dcdf8210,,,,,,,,,,
QV-00-ARP2016,NAME.E41-17-1,,,,,,,,,,,,,,,,,,,,,Valle delle Regine,a342edc5-6cc3-4863-8e1e-8a9876a4184a,,,,,,,,,,
QV-00-ARP2016,NAME.E41-18-1,,,,,,,,,,,,,,,,,,,,,Ta Set Neferu,b5781f2e-e480-40d6-8eb5-eee9258fb138,,,,,,,,,,
QV-00-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-1,,,,,3b633f65-b38c-414d-9f1e-40a2381fe035,,,,,,,,,,,,5a1c4b37-eca3-446c-8e7a-9e93eb242d1d,,,,,,,,,,,,,,,
QV-00-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-2,,,,,5f9e473a-484e-4f96-a84f-c7dd0abf8f85,,,,,,,,,,,,5a1c4b37-eca3-446c-8e7a-9e93eb242d1d,,,,,,,,,,,,,,,
QV-00-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-3,,,,,446ee39b-062a-418d-92a8-9557f4f859d5,,,,,,,,,,,,5a1c4b37-eca3-446c-8e7a-9e93eb242d1d,,,,,,,,,,,,,,,
QV-00-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-4,,,,,379bc84b-6e7e-4c78-80b2-0ff0059da407,,,,,,,,,,,,5a1c4b37-eca3-446c-8e7a-9e93eb242d1d,,,,,,,,,,,,,,,
QV-00-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-8,,,,,51da703a-355f-430c-9ff4-63739711f3fa,,,,,,,,,,,,2145dc48-58e3-4931-bedf-90ed065ad4cf,,,,,,,,,,,,,,,
QV-00-ARP2016,PLACE.E53-ARP2016C-1,,,,,,,,"The Valley of the Queens is located in the southern part of Thebes West, southwest of the village and the temple of Medinet Habu. The valley forms a large asymmetrical indentation in the Libyan tableland, its relief having been shaped during the Quaternary. It is comprised of a main wadi, as well as subsidiary valleys known as the Valley of the Dolmen, the Valley of the Three Pits, the Valley of the Rope, and the Valley of Prince Ahmose.",,,,,,,,129f3575-02f4-4bbb-af5c-eb97694f02be,,,,,,,,,,,,"POLYGON((32.590908 25.732176,32.599135 25.732167,32.599132 25.726459,32.590908 25.726459,32.590908 25.732176))",,,,
QV-00-ARP2016,RESOURCE_TYPE_CLASSIFICATION.E55-1,,,,,,,,,,,,,,,,,,,,,,,,,,,f7644499-6283-4f7c-b1a2-1b9cfe132f61,,,,,
QV-00-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV_image_1.jpg
QV-00-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV_image_2.jpg
QV-00-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV_image_3.jpg
ARK-00001,BEGINNING_OF_EXISTENCE.E63-201509,,,,af8e248f-28c9-4c97-b57b-add942b8e009,,,,,,,,,,,,,,,,,,,,,,,,,1876-01-01,,,
ARK-00001,DESCRIPTION.E62-201509,,,,,,,"This is the former site of the Southern Pacific Transportation Company's River Station (1876-1901), considered the 'Ellis Island of Los Angeles' where new arrivals from the east first disembarked. Corn leaking from train cars and sprouting along the tracks gave rise to the nickname 'The Cornfield.'",,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,,,,,,,,,,,,,,
ARK-00001,END_OF_EXISTENCE.E64-201509,,,,,,,,,,,1901-12-31,2195c931-95b0-4c91-9a1d-7607d56d1377,,,,,,,,,,,,,,,,,,,,
ARK-00001,EXTERNAL_RESOURCE.E1-201509,,,,,,,,,,,,,ARK-00001,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,,,,,,,,,,,,,,
ARK-00001,NAME.E41-201509,,,,,,,,,,,,,,,,,,,,,Site of 19th Century River Station in Los Angeles State Historic Park,81dd62d2-6701-4195-b74b-8057456bba4b,,,,,,,,,,
ARK-00001,PHASE_TYPE_ASSIGNMENT.E17-201509,,,,,,,,,,,,,,,,,1f1bd872-a5c0-4bd3-9b7c-596f1c6cf99d,98fb7f40-6653-4ad8-800f-398fa8c3f976,,,,,,,,,,,,,,
ARK-00001,PLACE.E53-201509,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-118.234444 34.066111),,,,
ARK-00001,RESOURCE_TYPE_CLASSIFICATION.E55,,,,,,,,,,,,,,,,,,,,,,,,,,,f7644499-6283-4f7c-b1a2-1b9cfe132f61,,,,,
ARK-00001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cornfield.jpg
ARK-00002,BEGINNING_OF_EXISTENCE.E63-201509,,,,af8e248f-28c9-4c97-b57b-add942b8e009,,,,,,,,,,,,,,,,,,,,,,,,,1880-01-01,,,
ARK-00002,DESCRIPTION.E62-201509,,,,,,,"This is the former site of Los Angeles' Chinatown. The first Chinatown, centered on Alameda and Macy Streets (now Cesar Chavez Avenue), was established in 1880. Reaching its heyday from 1890 to 1910, Chinatown grew to approximately fifteen streets and alleys containing some two hundred buildings. It boasted a Chinese Opera theater, three temples, a newspaper and a telephone exchange. But laws prohibiting most Chinese from citizenship and property ownership, as well as legislation curtailing immigration, inhibited future growth. From the early 1910s Chinatown began to decline. Symptoms of a corrupt Los Angeles discolored the public's view of Chinatown; gambling houses, opium dens and a fierce tong warfare severely reduced business in the area. As tenants and lessees rather than outright owners, the residents of Old Chinatown were threatened with impending redevelopment, and as a result the owners neglected upkeep of their buildings. Eventually, the entire area was sold and then resold, as entrepreneurs and developers fought the area. After thirty years of decay, a Supreme Court ruling approved condemnation of the area to allow for construction of a major rail terminal, Union Station. Residents were evicted to make room for Union Station, causing the formation of the New Chinatown.",,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,,,,,,,,,,,,,,
ARK-00002,END_OF_EXISTENCE.E64-201509,,,,,,,,,,,1933-12-31,2195c931-95b0-4c91-9a1d-7607d56d1377,,,,,,,,,,,,,,,,,,,,
ARK-00002,EXTERNAL_RESOURCE.E1-201509,,,,,,,,,,,,,ARK-00002,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,,,,,,,,,,,,,,
ARK-00002,NAME.E41-201509,,,,,,,,,,,,,,,,,,,,,Site of Los Angeles' Former Chinatown,81dd62d2-6701-4195-b74b-8057456bba4b,,,,,,,,,,
ARK-00002,PHASE_TYPE_ASSIGNMENT.E17-201509,,,,,,,,,,,,,,,,,1f1bd872-a5c0-4bd3-9b7c-596f1c6cf99d,98fb7f40-6653-4ad8-800f-398fa8c3f976,,,,,,,,,,,,,,
ARK-00002,PLACE.E53-201509,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-118.23525 34.05515),,,,
ARK-00002,RESOURCE_TYPE_CLASSIFICATION.E55,,,,,,,,,,,,,,,,,,,,,,,,,,,f7644499-6283-4f7c-b1a2-1b9cfe132f61,,,,,
ARK-00002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHINATOWN1.jpg