ResourceID,GROUPID,ACTOR_APPELLATION_E82,ACTOR_TYPE_E55,ADDRESS_TYPE_E55,BEGINNING_OF_EXISTENCE_TYPE_E55,DESCRIPTION_E62,DESCRIPTION_TYPE_E55,END_DATE_OF_EXISTENCE_E49,END_OF_EXISTENCE_TYPE_E55,EPITHET_E82,EXTERNAL_XREF_E42,EXTERNAL_XREF_TYPE_E55,FROM_DATE_E49,NAME_TYPE_E55,PLACE_ADDRESS_E45,START_DATE_OF_EXISTENCE_E49,TO_DATE_E49
ARCH-00043,ACTOR_APPELLATION.E82-0,Austin-Brown,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
ARCH-00043,EXTERNAL_REFERENCE.E1-0,,,,,,,,,,ARCH-00043,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
ARCH-00043,PHASE_TYPE_ASSIGNMENT.E17-0,,2cbd07ae-71e1-475a-b5e9-3d6e2e4548a8,,,,,,,,,,,,,,
ARCH-00094,ACTOR_APPELLATION.E82-0,Craig Ellwood,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
ARCH-00094,BEGINNING_OF_EXISTENCE.E63-3,,,,73e5204c-0635-478b-a369-91d5cde5c68f,,,,,,,,,,,1922-04-22,
ARCH-00094,DESCRIPTION.E62-1,,,,,"Craig Ellwood (April 22, 1922GÇôMay 30, 1992) was an influential Los Angeles-based modernist architect whose career spanned the early 1950s through the mid-1970s. Although untrained as an architect, Ellwood fashioned a persona and career through equal parts of a talent for good design, self-promotion and ambition. He was recognized professionally for fusing of the formalism of Mies van der Rohe with the informal style of California modernism.",eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,
ARCH-00094,END_OF_EXISTENCE.E64-3,,,,,,,1992-05-30,9697e0bd-15ea-476f-94fb-092a351418d9,,,,,,,,
ARCH-00094,EXTERNAL_REFERENCE.E1-0,,,,,,,,,,ARCH-00094,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
ARCH-00094,PHASE_TYPE_ASSIGNMENT.E17-0,,5114cbca-1f45-4d99-b773-32b52a0b75a8,,,,,,,,,,,,,,
ARCH-00095,ACTOR_APPELLATION.E82-0,Curlett & Beelman,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
ARCH-00095,EXTERNAL_REFERENCE.E1-0,,,,,,,,,,ARCH-00095,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
ARCH-00095,PHASE_TYPE_ASSIGNMENT.E17-0,,2cbd07ae-71e1-475a-b5e9-3d6e2e4548a8,,,,,,,,,,,,,,
ARCH-00104,ACTOR_APPELLATION.E82-0,Dion Neutra,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
ARCH-00104,DESCRIPTION.E62-201509,,,,,"Dion Neutra (born October 8, 1926) is a modernist / International style American architect and consultant who worked originally with his father, Richard Neutra (1892GÇô1970). Dion started training with his father at age 11.  He attended the University of Southern California, spending his junior year abroad studying at the Swiss Federal Institute of Technology architecture program in Zurich, and graduated cum laude. He became president of the Neutra company upon Richard Neutra's death in 1970.",eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,
ARCH-00104,EXTERNAL_REFERENCE.E1-0,,,,,,,,,,ARCH-00104,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
ARCH-00104,PHASE_TYPE_ASSIGNMENT.E17-0,,5114cbca-1f45-4d99-b773-32b52a0b75a8,,,,,,,,,,,,,,
ARCH-00133,ACTOR_APPELLATION.E82-0,Eric Lloyd Wright,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
ARCH-00133,DESCRIPTION.E62-201509,,,,,"Eric Lloyd Wright is an American architect, son of Lloyd Wright (Frank Lloyd Wright, Jr) and the grandson of the famed Frank Lloyd Wright. Wright was born in Los Angeles on November 9, 1929 to Helen Taggart and Lloyd Wright. His father was a landscape architect and architect who was the eldest son of Frank Lloyd Wright Sr. Educated at the University of California, Los Angeles, Eric worked in his grandfather's (1948-1956) and father's (1956-1978) firm as an apprentice. He received his license as an architect in 1967 before establishing his own firm Eric Lloyd Wright Architects and Planners in 1978.",eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,
ARCH-00133,EXTERNAL_REFERENCE.E1-0,,,,,,,,,,ARCH-00133,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
ARCH-00133,PHASE_TYPE_ASSIGNMENT.E17-0,,5114cbca-1f45-4d99-b773-32b52a0b75a8,,,,,,,,,,,,,,
ARCH-00151,ACTOR_APPELLATION.E82-0,Frederick Roehrig,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
ARCH-00151,EXTERNAL_REFERENCE.E1-0,,,,,,,,,,ARCH-00151,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
ARCH-00151,PHASE_TYPE_ASSIGNMENT.E17-0,,5114cbca-1f45-4d99-b773-32b52a0b75a8,,,,,,,,,,,,,,
ARCH-00260,ACTOR_APPELLATION.E82-0,Lester S. Moore,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
ARCH-00260,EXTERNAL_REFERENCE.E1-0,,,,,,,,,,ARCH-00260,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
ARCH-00260,PHASE_TYPE_ASSIGNMENT.E17-0,,5114cbca-1f45-4d99-b773-32b52a0b75a8,,,,,,,,,,,,,,
ARCH-00262,ACTOR_APPELLATION.E82-0,Lloyd Wright,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
ARCH-00262,ACTOR_APPELLATION.E82-201509,Frank Lloyd Wright Jr.,,,,,,,,,,,,ecb20ae9-a457-4011-83bf-1c936e2d6b6a,,,
ARCH-00262,DESCRIPTION.E62-201509,,,,,"Frank Lloyd Wright, Jr. (March 30, 1890, Oak Park, Illinois GÇô May 31, 1978, Santa Monica, California), commonly known as Lloyd Wright, was an American landscape architect and architect, active primarily in Los Angeles and Southern California. His name is frequently confused with that of his more famous father, Frank Lloyd Wright. Lloyd Wright's mother was Frank Lloyd Wright's first wife, Catherine Lee 'Kitty' Tobin. He was the eldest son of the couple, and grew up in the surroundings of the 1889 Wright home and studio in Oak Park. Lloyd briefly attended the University of Wisconsin in Madison, before leaving for a job at the Boston-based landscape architecture firm of the Olmsted Brothers. Specializing in botany and horticulture, he continued to pursue the interrelation of landscape and buildings through his life. He settled in Southern California around 1911, followed by his younger brother John Lloyd Wright. The Olmsteds had sent him to assist with the landscape design of the 1915 Panama-California Exposition in San Diego with architects Irving Gill, Bertram Goodhue, and Carleton Winslow. The exposition's principal buildings and gardens still remain in Balboa Park. Landscape design led him to work with Los Angeles architect William J. Dodd and in San Diego with Irving Gill, the latter another master architect and mentor to his design career. Beginning in 1919, his father, working in Japan on the Imperial Hotel, delegated some of the responsibilities to him and architect Rudolph Schindler for designing and supervising construction of the Hollyhock House, in Hollywood, California. Wright began his independent career in 1920. Wright designed and built a number of houses in the Hollywood and Los Feliz districts of Los Angeles in the mid- to late 1920s. His first important house there was for the mother of his second wife Helen Taggart, the Taggart House, a registered Los Angeles Historic-Cultural Monument located next to the city's Griffith Park. Another significant project was the hillside house for the manager of film star Ram+¦n Novarro, and then a renovation and enlargement when Novarro himself acquired the residence. The dramatic and theatrical Mayan-inspired John Sowden House has become his most iconic structure and is usually regarded as his best work. He also designed and built his own home with a ground floor studio and second floor residence, using concrete blocks, in West Hollywood in the 1920s. His best-known project is the Wayfarers Chapel, also known as 'The Glass Church', an indoor/outdoor structure made almost entirely of glass and built in 1951 for the Swedenborgian church, overlooking the Pacific Ocean on the Palos Verdes Peninsula. The site planning and planting design express his talent and experience as a landscape architect. He had an embracing grove of Redwoods (Sequoia sempervirens) planted to achieve this. The building is listed in the National Register of Historic Places.",eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,
ARCH-00262,EXTERNAL_REFERENCE.E1-0,,,,,,,,,,ARCH-00262,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
ARCH-00262,PHASE_TYPE_ASSIGNMENT.E17-0,,5114cbca-1f45-4d99-b773-32b52a0b75a8,,,,,,,,,,,,,,
ARCH-00308,ACTOR_APPELLATION.E82-0,Paul R. Williams,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
ARCH-00308,BEGINNING_OF_EXISTENCE.E63-3,,,,73e5204c-0635-478b-a369-91d5cde5c68f,,,,,,,,,,,1894-02-18,
ARCH-00308,DESCRIPTION.E62-1,,,,,"Paul Revere Williams, FAIA (February 18, 1894 GÇô January 23, 1980) was a Los Angeles-based, American architect. He practiced largely in Southern California and designed the homes of numerous stars including Frank Sinatra, Lucille Ball/Desi Arnaz, Lon Chaney, and Charles Correll. He also designed many public and private buildings. Orphaned at the age of four, Williams was the only African American student in his elementary school. He studied at the Los Angeles School of Art and Design and at the Los Angeles branch of the New York Beaux-Arts Institute of Design Atelier, subsequently working as a landscape architect. He went on to attend the University of Southern California, School of Engineering designing several residential buildings while still a student there. Williams became a certified architect in 1921, and the first certified African American architect west of the Mississippi. He married Della Mae Givens on June 27, 1917, at the First AME Church in Los Angeles. They had three children: Paul Revere Williams, Jr. (born and died June 30, 1925, buried in Evergreen Cemetery, Los Angeles); Marilyn Frances Williams (born December 25, 1926); and Norma Lucille Williams (born September 18, 1928). Williams won an architectural competition at age 25 and three years later opened his own office. Known as an outstanding draftsman, he perfected the skill of rendering drawings 'upside down.' This skill was developed so that his clients (who may have been uncomfortable sitting next to a black architect) could see the drawings rendered right side up across the table from him. Struggling to gain attention, he served on the first Los Angeles City Planning Commission in 1920. From 1921 through 1924 Williams worked for Los Angeles architect John C. Austin, eventually becoming chief draftsman, before establishing his own office. Williams became the first African-American member of the American Institute of Architects (AIA) in 1923. In 1939, he won the AIA Award of Merit for his design of the MCA Building in Los Angeles (now headquarters of the Paradigm Talent Agency). A. Quincy Jones (1913GÇô79) was an architect, who is claimed to have hired Williams and later collaborated with him on projects in Palm Springs, including the Palm Springs Tennis Club (1947) and the Town & Country (1948) and Romanoff's on the Rocks (1948) restaurants. During World War II, Williams worked for the Navy Department as an architect. Following the war he published his first book, The Small Home of Tomorrow (1945), with a successor volume New Homes for Today the following year. In 1957 became the first African-American to be voted an AIA Fellow. In 1951, he won the Omega Psi Phi Fraternity, Inc. Man of the Year award and in 1953 Williams received the Spingarn Medal from the NAACP for his outstanding contributions as an architect and member of the African-American community. Williams also received honorary doctorates from Howard University (doctor of architecture), Lincoln University of Missouri (doctor of science), and the Tuskegee Institute (doctor of fine arts). In 2004, USC honored him by listing him among its distinguished alumni, in the television commercial for the school shown during its football games. Williams was posthumously honored in 2008 with the Donald J. Trump Award for his significant impact on the evolution, development and perpetuation of real estate throughout Greater Los Angeles. The award was accepted by his granddaughter, Karen Hudson. Donald Trump presented the award to Hudson via video presentation. Williams famously remarked upon the bitter irony of the fact that most of the homes he designed, and whose construction he oversaw, were on parcels whose deeds included segregation covenants barring blacks from purchasing them. Williams designed more than 2,000 private homes, most of which were in the Hollywood Hills and the Mid-Wilshire portion of Los Angeles (including his own home in Lafayete Square, part of historic West Adams, Los Angeles, California,). He also designed at least one home in the San Rafael district. His most famous homes were for Hollywood celebrities, and he was well regarded for his mastery of various architectural styles. Modern interpretations of Tudor-revival, French Chateau, Regency, and Mediterranean architecture were all within his vernacular. One notable home, which he designed for Jay Paley in Holmby Hills, was used as the 'Colby mansion' in exterior scenes for 'The Colbys' television series. Williams' client list included Frank Sinatra (the notorious pushbutton house), Bill 'Bojangles' Robinson, Lon Chaney, Sr., Lucille Ball, Julie London, Tyrone Power (two houses), Barbara Stanwyck, Bert Lahr, Charles Cottrell, Will Hays, Zasu Pitts, and Danny Thomas. In contrast to these splendid mansions, Williams co-designed with Hilyard Robinson the first federally funded public housing projects of the post-war period (Langton Terrace, Washington, D.C.) and later the Pueblo del Rio project in southeast Los Angeles. Williams retired his practice in 1973. He died at age 85. He is interred in Inglewood Park Cemetery, Inglewood. (Wikipedia) \nPaul R. Williams Paul R. Williams: A Collection of House Plans Hennessey & Ingalls, 2006 ISBN 0940512440, 9780940512443; Hudson, Karen E. Paul R. Williams, Architect: A Legacy of Style. New York: Rizzoli, 1993;  Hudson, Karen E., The Will and the Way: Paul R. Williams, Architect, Rizzoli International Publications, Inc., NY 1994; Williams office records & correspondence were destroyed in a bank fire during the 1992 LA Riots.",eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,
ARCH-00308,END_OF_EXISTENCE.E64-3,,,,,,,1980-01-23,9697e0bd-15ea-476f-94fb-092a351418d9,,,,,,,,
ARCH-00308,EXTERNAL_REFERENCE.E1-0,,,,,,,,,,ARCH-00308,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
ARCH-00308,PHASE_TYPE_ASSIGNMENT.E17-0,,5114cbca-1f45-4d99-b773-32b52a0b75a8,,,,,,,,,,,,,,
ARCH-00315,ACTOR_APPELLATION.E82-0,Pierre Koenig,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
ARCH-00315,DESCRIPTION.E62-201509,,,,,"Pierre Francis Koenig (October 17, 1925 GÇô April 4, 2004) was an American architect. The son of a salesman, Koenig was born in San Francisco. The family moved to Southern California in 1939. After returning from a four-year tour in the Army during World War II, he enrolled at the University of Southern California architecture school. He received his B.Arch. in 1952. Koenig worked with Raphael Soriano, among others, and began private practice in 1952. Koenig practiced mainly on the West Coast and was most notable for the design of the Case Study Houses No. 21 and 22 in 1960. Both 21 (the Bailey House) and 22 (the Stahl House) were constructed on dramatic, otherwise-unbuildable sites. Particularly the Case Study House #22, photographed by Julius Shulman, is widely considered the iconic postwar L.A. home, with its sweeping city views and openness to the outdoors. Koenig died of leukemia in 2004 at 78.",eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,
ARCH-00315,EXTERNAL_REFERENCE.E1-0,,,,,,,,,,ARCH-00315,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
ARCH-00315,PHASE_TYPE_ASSIGNMENT.E17-0,,5114cbca-1f45-4d99-b773-32b52a0b75a8,,,,,,,,,,,,,,
ARCH-00323,ACTOR_APPELLATION.E82-0,R.M. Schindler,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
ARCH-00323,BEGINNING_OF_EXISTENCE.E63-3,,,,73e5204c-0635-478b-a369-91d5cde5c68f,,,,,,,,,,,1887-09-10,
