ResourceID,GROUPID,ACTOR_APPELLATION_E82,ACTOR_TYPE_E55,ADDRESS_TYPE_E55,BEGINNING_OF_EXISTENCE_TYPE_E55,DESCRIPTION_E62,DESCRIPTION_TYPE_E55,END_DATE_OF_EXISTENCE_E49,END_OF_EXISTENCE_TYPE_E55,EPITHET_E82,EXTERNAL_XREF_E42,EXTERNAL_XREF_TYPE_E55,FROM_DATE_E49,NAME_TYPE_E55,PLACE_ADDRESS_E45,START_DATE_OF_EXISTENCE_E49,TO_DATE_E49
OWNR-00121,EXTERNAL_RESOURCE.E1-0,,,,,,,,,,OWNR-00121,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
OWNR-00138,ACTOR_APPELLATION.E82-0,Henry Salzman,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
OWNR-00138,EXTERNAL_RESOURCE.E1-0,,,,,,,,,,OWNR-00138,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
OWNR-00177,ACTOR_APPELLATION.E82-0,John Entenza,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
OWNR-00177,EXTERNAL_RESOURCE.E1-0,,,,,,,,,,OWNR-00177,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
OWNR-00362,ACTOR_APPELLATION.E82-1,Buck Stahl,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
OWNR-00362,EXTERNAL_RESOURCE.E1-0,,,,,,,,,,OWNR-00362,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
OWNR-00423,ACTOR_APPELLATION.E82-1,John Storer,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
OWNR-00423,EXTERNAL_RESOURCE.E1-0,,,,,,,,,,OWNR-00423,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
OWNR-00509,ACTOR_APPELLATION.E82-1,William Weber,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
OWNR-00509,EXTERNAL_RESOURCE.E1-0,,,,,,,,,,OWNR-00509,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
OWNR-00519,ACTOR_APPELLATION.E82-1,Carlotta Stahl,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
OWNR-00519,EXTERNAL_RESOURCE.E1-0,,,,,,,,,,OWNR-00519,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
PERS-00001,ACTOR_APPELLATION.E82-201509,Thomas Alva Edison,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
PERS-00001,BEGINNING_OF_EXISTENCE.E63-201509,,,,73e5204c-0635-478b-a369-91d5cde5c68f,,,,,,,,,,,1847-02-11,
PERS-00001,DESCRIPTION.E62-201509,,,,,"Thomas Alva Edison was an American inventor and businessman. He developed many devices that greatly influenced life around the world, including the phonograph, the motion picture camera, and the long-lasting, practical electric light bulb. Dubbed 'The Wizard of Menlo Park', he was one of the first inventors to apply the principles of mass production and large-scale teamwork to the process of invention, and because of that, he is often credited with the creation of the first industrial research laboratory. Edison was a prolific inventor, holding 1,093 US patents in his name, as well as many patents in the United Kingdom, France, and Germany. More significant than the number of Edison's patents was the widespread impact of his inventions: electric light and power utilities, sound recording, and motion pictures all established major new industries world-wide. Edison's inventions contributed to mass communication and, in particular, telecommunications. These included a stock ticker, a mechanical vote recorder, a battery for an electric car, electrical power, recorded music and motion pictures.",eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,
PERS-00001,END_OF_EXISTENCE.E64-201509,,,,,,,1931-10-18,9697e0bd-15ea-476f-94fb-092a351418d9,,,,,,,,
PERS-00001,EXTERNAL_RESOURCE.E1-201509,,,,,,,,,,PERS-00001,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
PERS-00001,PHASE_TYPE_ASSIGNMENT.E17-201509,,f096a2d6-784f-4d64-afed-8f099bb0d5de,,,,,,,,,,,,,,
PERS-00002,ACTOR_APPELLATION.E82-201509,Henry Ford,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
PERS-00002,BEGINNING_OF_EXISTENCE.E63-201509,,,,73e5204c-0635-478b-a369-91d5cde5c68f,,,,,,,,,,,1863-07-30,
PERS-00002,DESCRIPTION.E62-201509,,,,,"Henry Ford was an American industrialist, the founder of the Ford Motor Company, and the sponsor of the development of the assembly line technique of mass production. Although Ford did not invent the automobile or the assembly line, he developed and manufactured the first automobile that many middle class Americans could afford. In doing so, Ford converted the automobile from an expensive curiosity into a practical conveyance, that would profoundly impact the landscape of the twentieth century. His introduction of the Model T automobile revolutionized transportation and American industry. As the owner of the Ford Motor Company, he became one of the richest and best-known people in the world. He is credited with 'Fordism': mass production of inexpensive goods coupled with high wages for workers. Ford had a global vision, with consumerism as the key to peace. His intense commitment to systematically lowering costs resulted in many technical and business innovations, including a franchise system that put dealerships throughout most of North America and in major cities on six continents. Ford left most of his vast wealth to the Ford Foundation and arranged for his family to control the company permanently.",eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,
PERS-00002,END_OF_EXISTENCE.E64-201509,,,,,,,1947-04-07,9697e0bd-15ea-476f-94fb-092a351418d9,,,,,,,,
PERS-00002,EXTERNAL_RESOURCE.E1-201509,,,,,,,,,,PERS-00002,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
PERS-00002,PHASE_TYPE_ASSIGNMENT.E17-201509,,b80d2457-8461-4983-ba97-fdbb0138980e,,,,,,,,,,,,,,
QVA-10-ARP2016,APPELLATION.E41-19,Prince Pareherunemef,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
QVA-10-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-19,,3cd60d21-d8ee-471a-888b-a21b3632e1aa,,,,,,,,,,,,,,
QVA-11-ARP2016,APPELLATION.E41-20,Sethherkhepshef,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
QVA-11-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-20,,3cd60d21-d8ee-471a-888b-a21b3632e1aa,,,,,,,,,,,,,,
QVA-12-ARP2016,APPELLATION.E41-21,Khaemwaset,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
QVA-12-ARP2016,APPELLATION.E41-E-21,,,,,,,,,Priest of Ptah,,,,,,,
QVA-12-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-21,,3cd60d21-d8ee-471a-888b-a21b3632e1aa,,,,,,,,,,,,,,
QVA-13-ARP2016,APPELLATION.E41-22,Imhotep,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
QVA-13-ARP2016,APPELLATION.E41-E-22,,,,,,,,,Governor of the City,,,,,,,
QVA-13-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-22,,8f033c9a-2f1f-46be-b40e-bed89ba7edfa,,,,,,,,,,,,,,
QVA-13-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-8,,1c6bf72e-85ea-431e-a857-cd5936749828,,,,,,,,,,,,,,
QVA-13-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-9,,12059e74-2118-42de-930a-c8537ad4dcec,,,,,,,,,,,,,,
QVA-14-ARP2016,APPELLATION.E41-23,Ahmose,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
QVA-14-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-23,,86601987-8172-4d96-9c1c-4fdfe43ff52e,,,,,,,,,,,,,,
QVA-15-ARP2016,APPELLATION.E41-24,Isis-ta-Hemdjeret,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
QVA-15-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-24,,0cdf33e1-7203-4261-8d6d-c75b052963b5,,,,,,,,,,,,,,
QVA-16-ARP2016,APPELLATION.E41-25,Tyti,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
QVA-16-ARP2016,APPELLATION.E41-E-25,,,,,,,,,Great Royal Wife,,,,,,,
QVA-16-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-25,,0cdf33e1-7203-4261-8d6d-c75b052963b5,,,,,,,,,,,,,,
QVA-17-ARP2016,APPELLATION.E41-26,Ramses-Meryamen,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
QVA-17-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-26,,3cd60d21-d8ee-471a-888b-a21b3632e1aa,,,,,,,,,,,,,,
QVA-18-ARP2016,APPELLATION.E41-27,Amenherkhepshef,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
QVA-18-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-27,,3cd60d21-d8ee-471a-888b-a21b3632e1aa,,,,,,,,,,,,,,
QVA-19-ARP2016,APPELLATION.E41-28,Nebettauy,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
QVA-19-ARP2016,APPELLATION.E41-E-28,,,,,,,,,KingGÇÖs Daughter,,,,,,,
QVA-19-ARP2016,APPELLATION.E41-E-53,,,,,,,,,Great Royal Wife,,,,,,,
QVA-19-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-28,,86601987-8172-4d96-9c1c-4fdfe43ff52e,,,,,,,,,,,,,,
QVA-19-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-53,,0cdf33e1-7203-4261-8d6d-c75b052963b5,,,,,,,,,,,,,,
QVA-1-ARP2016,APPELLATION.E41-10,Prince Hori,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
QVA-1-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-10,,3cd60d21-d8ee-471a-888b-a21b3632e1aa,,,,,,,,,,,,,,
QVA-20-ARP2016,APPELLATION.E41-2-1,Nefertari-Meryenmut,,,,,,,,,,,,ecb20ae9-a457-4011-83bf-1c936e2d6b6a,,,
QVA-20-ARP2016,APPELLATION.E41-29,Nefertari,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
QVA-20-ARP2016,APPELLATION.E41-E-29,,,,,,,,,Great Royal Wife,,,,,,,
QVA-20-ARP2016,APPELLATION.E41-E-3,,,,,,,,,God's Wife,,,,,,,
QVA-20-ARP2016,DESCRIPTION.E62-1,,,,,"Nefertari-Meryenmut (Nfri-try mrt n Mwt GÇô GÇÿBeloved of MutGÇÖ) was  the first great royal wife of Rameses II. She has sometimes been connected to Ay, because an object bearing his name was found in the tomb. However, it is unlikely as she never has the title GÇÿkingGÇÖs daughterGÇÖ and it is probable that she was of non-royal origin. She has a temple dedicated to her at Abu Simbel, she appears on several reliefs at Luxor Temple and numerous statues of her have been found throughout Egypt. There is also a small temple dedicated jointly to Nefertari and Tuy on the north side of the Ramesseum. She has been identified as the mother of Amenherwenemef, Paraherwenemef and Meriatum who all died prior to the end of Rameses IIGÇÖs reign. Nefertari played an important political role and is also attested from a letter she wrote to Queen Puduhepa of the Hittite empire. She is no longer attested by year 30 of the reign of her husband but was thought to still be alive during the construction of Abu Simbel in year 24, placing the time of her death somewhere in between (Grajetzki 2005, 68).",eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,
QVA-20-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-29,,0cdf33e1-7203-4261-8d6d-c75b052963b5,,,,,,,,,,,,,,
QVA-21-ARP2016,APPELLATION.E41-30,Merytamen,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
QVA-21-ARP2016,APPELLATION.E41-E-30,,,,,,,,,KingGÇÖs Daughter,,,,,,,
QVA-21-ARP2016,APPELLATION.E41-E-54,,,,,,,,,Great Royal Wife,,,,,,,
QVA-21-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-30,,86601987-8172-4d96-9c1c-4fdfe43ff52e,,,,,,,,,,,,,,
QVA-21-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-54,,0cdf33e1-7203-4261-8d6d-c75b052963b5,,,,,,,,,,,,,,
QVA-22-ARP2016,APPELLATION.E41-31,Nehesy,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
QVA-23-ARP2016,APPELLATION.E41-32,Bentanat,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
QVA-23-ARP2016,APPELLATION.E41-E-32,,,,,,,,,KingGÇÖs Daughter,,,,,,,
QVA-23-ARP2016,APPELLATION.E41-E-55,,,,,,,,,Great Royal Wife,,,,,,,
QVA-23-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-32,,86601987-8172-4d96-9c1c-4fdfe43ff52e,,,,,,,,,,,,,,
QVA-23-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-55,,0cdf33e1-7203-4261-8d6d-c75b052963b5,,,,,,,,,,,,,,
QVA-24-ARP2016,APPELLATION.E41-33,Princess Hatneferet,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
QVA-24-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-33,,86601987-8172-4d96-9c1c-4fdfe43ff52e,,,,,,,,,,,,,,
QVA-25-ARP2016,APPELLATION.E41-1,Henuttauy,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
QVA-25-ARP2016,APPELLATION.E41-E-1,,,,,,,,,Great Royal Wife,,,,,,,
QVA-25-ARP2016,APPELLATION.E41-E-34,,,,,,,,,King's Daughter,,,,,,,
QVA-25-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-1,,0cdf33e1-7203-4261-8d6d-c75b052963b5,,,,,,,,,,,,,,
QVA-25-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-34,,86601987-8172-4d96-9c1c-4fdfe43ff52e,,,,,,,,,,,,,,
QVA-26-ARP2016,APPELLATION.E41-35,Duatentipet,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
QVA-26-ARP2016,APPELLATION.E41-E-35,,,,,,,,,Great Royal Wife,,,,,,,
QVA-26-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-35,,0cdf33e1-7203-4261-8d6d-c75b052963b5,,,,,,,,,,,,,,
QVA-27-ARP2016,APPELLATION.E41-2,Henutmira,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
QVA-27-ARP2016,APPELLATION.E41-E-2,,,,,,,,,Great Royal Wife,,,,,,,
QVA-27-ARP2016,APPELLATION.E41-E-36,,,,,,,,,King's Daughter,,,,,,,
QVA-27-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-2,,0cdf33e1-7203-4261-8d6d-c75b052963b5,,,,,,,,,,,,,,
QVA-27-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-36,,86601987-8172-4d96-9c1c-4fdfe43ff52e,,,,,,,,,,,,,,
QVA-28-ARP2016,APPELLATION.E41-37,Merytra (II),,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
QVA-28-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-37,,86601987-8172-4d96-9c1c-4fdfe43ff52e,,,,,,,,,,,,,,
QVA-29-ARP2016,APPELLATION.E41-38,Tuy,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
QVA-29-ARP2016,APPELLATION.E41-E-38,,,,,,,,,Great Royal Wife,,,,,,,
QVA-29-ARP2016,APPELLATION.E41-E-4,,,,,,,,,Great KingGÇÖs Mother,,,,,,,
QVA-29-ARP2016,APPELLATION.E41-E-5,,,,,,,,,GodGÇÖs Wife,,,,,,,
QVA-29-ARP2016,APPELLATION.E41-E-6,,,,,,,,,GodGÇÖs Mother,,,,,,,
QVA-29-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-38,,0cdf33e1-7203-4261-8d6d-c75b052963b5,,,,,,,,,,,,,,
QVA-2-ARP2016,APPELLATION.E41-11,Urmerutes,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
